YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure,therm_T
2021/3/17,16:24:23,10615.81,17954.55,18.24393859505653,1005.193477875895,16.621011095047
2021/3/17,16:24:35,10964.14,17616.77,18.22612018227577,1005.161067315023,16.54055753707886
2021/3/17,16:24:46,11308.48,18364.76,18.20829993844032,1005.128653080157,16.49727447509766
2021/3/17,16:38:37,17997.43,48654.72,18.15482822060585,1005.285964769709,16.64262763977051
2021/3/17,16:38:49,18547.80,43372.29,18.13700065255165,1005.253526116672,16.62763093948364
2021/3/17,16:39:0,20224.24,53621.75,18.13700065255165,1005.253526116672,16.59743721008301
2021/3/17,16:41:40,-999999.00,-999999.00,18.15482822060585,1005.031388331602,16.09548350334168
2021/4/1,13:53:33,-999999.00,-999999.00,18.29738284707069,1006.30930431894,17.53188675880432
2021/4/1,13:58:34,-497577.93,-506626.48,18.31519393563271,1006.341739058034,17.59317191123962
2021/4/1,14:3:35,-999999.00,-999999.00,18.49320411324501,1006.156362124483,17.70068565368653
2021/4/1,14:8:36,-999999.00,-999999.00,18.63548041939735,1005.90558069482,17.81057240486145
2021/4/1,14:13:37,-999999.00,-999999.00,18.5465714609623,1005.998685513648,17.80074638366699
2021/4/1,14:18:37,-999999.00,-999999.00,18.36861621499062,1005.92963507591,17.59878639221191
2021/4/1,14:23:38,-999999.00,-999999.00,18.11917125344277,1005.984754769151,17.34922829627991
2021/4/1,14:28:39,-999999.00,-999999.00,17.76219874978066,1006.097640353157,17.00319860458374
2021/4/1,14:33:40,-999999.00,-999999.00,17.95862426400185,1007.219162738942,17.30360885620117
2021/4/1,14:38:41,-999999.00,-999999.00,18.36861621499062,1011.278189605935,17.76189791679383
2021/4/1,14:43:42,-999999.00,-999999.00,18.79540118813515,1012.824463308676,18.18068893432617
2021/4/1,14:48:42,-999999.00,-999999.00,19.18569423317909,1012.519052016357,18.53586970329285
2021/4/1,14:53:43,-301714.32,-171533.39,19.38050841927528,1012.620283965024,16.33305278778076
2021/4/1,14:58:44,-999999.00,-999999.00,19.0970690882206,1012.35686913653,16.77243989944458
2021/4/1,15:3:45,-999999.00,-999999.00,18.6532567179203,1013.073664614371,16.86239155769348
2021/4/1,15:8:46,442.64,425.62,12.72443500161171,1018.792239953353,11.2438497543335
2021/4/1,15:13:46,489.40,488.81,12.24604091286659,1019.403478880039,11.30257907867432
2021/4/1,15:18:47,755.60,751.77,12.28288440346718,1019.975502373492,11.58406764507294
2021/4/1,15:23:48,684.99,676.87,12.28288440346718,1019.221286697052,11.60990361213684
2021/4/1,15:28:49,796.32,793.94,12.17233195900917,1019.767700416159,11.57346696376801
2021/4/1,15:33:50,794.34,784.04,12.06171359658241,1020.564912528299,11.4243298625946
2021/4/1,15:38:51,735.93,722.21,12.04327079415322,1022.03786672179,11.37684939861298
2021/4/1,15:43:51,706.16,684.97,12.17233195900917,1023.286545785857,11.5980649471283
2021/4/1,15:48:52,621.08,598.24,12.13546649575234,1026.23288939397,11.61319798469543
2021/4/1,15:53:53,596.48,564.50,12.17233195900917,1028.062121644732,11.56461620330811
2021/4/1,15:58:54,593.12,562.04,11.95102931618691,1030.154490588992,11.517802567482
2021/4/1,16:3:55,647.49,623.93,12.00637969613075,1033.274902538208,11.43615077972412
2021/4/1,16:8:55,778.55,758.73,11.84027911782265,1036.222958683582,11.16124317169189
2021/4/1,16:13:56,966.67,928.50,11.37811042428017,1039.853824258776,10.63548689365387
2021/4/1,16:18:57,1200.13,1233.43,10.72915164589882,1045.369203877107,10.05442475318909
2021/4/1,16:23:58,942.58,918.62,10.89624099373818,1047.448174088312,10.3741032743454
2021/4/1,16:28:59,1138.32,1151.80,10.80343188881874,1050.525694461894,10.18987913608551
2021/4/1,16:34:0,958.73,940.10,10.89624099373818,1056.472116989577,10.439508061409
2021/4/1,16:39:0,1051.98,1057.57,10.95190448403358,1060.592544786108,10.4624729681015
2021/4/1,16:44:1,1139.91,1126.27,10.93335181832314,1064.566910627134,10.45297997951508
2021/4/1,16:49:2,1255.64,1237.07,10.89624099373818,1069.256036099703,10.39624312400818
2021/4/1,16:54:3,1466.47,1471.64,10.63626014351845,1076.504730876727,10.12773879528046
2021/4/1,16:59:4,1707.16,1748.99,10.4875385248661,1083.218684960489,9.960082635879516
2021/4/1,17:4:5,1708.91,1720.16,10.39452800393105,1086.786536375535,9.919391322135926
2021/4/1,17:9:5,924.26,925.69,10.84056102395058,1092.454272406359,10.39818137645722
2021/4/1,17:14:6,1084.40,1073.62,10.93335181832314,1097.406625635507,10.38869270801544
2021/4/1,17:19:7,1120.61,1135.67,10.95190448403358,1103.210648917487,10.47390625
2021/4/1,17:24:8,1651.25,1723.89,10.45033980965614,1109.438362582879,9.930580816268922
2021/4/1,17:29:9,1350.90,1385.21,10.52472991585731,1116.10512541166,10.09087530136108
2021/4/1,17:34:9,1119.50,1135.18,10.69200053811073,1124.472894185454,10.29139403820038
2021/4/1,17:39:10,1489.76,1528.00,10.56191398262978,1131.212149168944,10.13619290351868
2021/4/1,17:44:11,2482.61,2674.95,10.28285495400429,1139.881917866993,9.701254558563232
2021/4/1,17:49:12,3314.23,3859.77,10.07794982552529,1144.947693760205,9.668345623016357
2021/4/1,17:54:13,2469.32,2668.21,10.18974372506142,1153.948788582595,9.789552116394043
2021/4/1,17:59:14,3677.89,3960.32,10.02202815651894,1160.839960423578,9.605793862342834
2021/4/1,18:4:14,2916.60,3335.14,10.09658671975136,1169.261116784352,9.673221139907836
2021/4/1,18:9:15,3423.04,3808.28,10.05931110024452,1176.435225141471,9.676572132110596
2021/4/1,18:14:16,2528.27,2679.16,10.07794982552529,1183.98354264632,9.667533173561097
2021/4/1,18:19:17,1504.64,1565.29,10.45033980965614,1190.576954374946,10.06144993305206
2021/4/1,18:24:18,1661.84,1731.80,10.39452800393105,1197.712881386432,9.985724029541016
2021/4/1,18:29:18,2107.66,2206.70,10.28285495400429,1204.218962267962,9.881456942558289
2021/4/1,18:34:19,2767.88,3076.98,10.09658671975136,1211.801866124229,9.715171279907226
2021/4/1,18:39:20,2813.26,2932.12,10.07794982552529,1217.514335920289,9.71446017742157
2021/4/1,18:44:21,2711.97,2936.45,10.07794982552529,1224.020310734642,9.687643475532532
2021/4/1,18:49:22,2899.41,3067.87,10.02202815651894,1229.895186306027,9.63930025100708
2021/4/1,18:54:23,3121.65,3613.55,9.966090008020402,1236.268940068816,9.608839812278747
2021/4/1,18:59:23,3353.00,3918.45,9.92878875374794,1241.684599889556,9.559301657676697
2021/4/1,19:4:24,2881.98,3073.37,9.947440296411514,1246.231534860232,9.586911616325379
2021/4/1,19:9:25,2841.22,3228.31,9.872823139429093,1253.057995817159,9.525404801368714
2021/4/1,19:14:26,2918.03,3207.91,9.835503574609756,1259.47158215064,9.482788314819336
2021/4/1,19:19:27,2687.81,3007.38,9.835503574609756,1263.473198867976,9.470512499809265
2021/4/1,19:24:27,3246.87,3635.86,9.79817668557167,1268.635015251529,9.44474877357483
2021/4/1,19:29:28,3037.42,3414.88,9.79817668557167,1273.636639855094,9.434099235534667
2021/4/1,19:34:29,3176.21,3660.80,9.779510494470596,1278.592709172994,9.446676073074341
2021/4/1,19:39:30,2665.53,2776.50,9.816841045618057,1283.185456080691,9.484817161560059
2021/4/1,19:44:31,1976.46,2124.33,9.835503574609756,1286.732596037489,9.542859916687013
2021/4/1,19:49:32,2001.48,2107.77,9.835503574609756,1290.484111709991,9.504096088409424
2021/4/1,19:54:32,2086.98,2188.69,9.835503574609756,1295.986334696328,9.496384334564208
2021/4/1,19:59:33,2089.79,2171.49,9.835503574609756,1299.73785036883,9.498007640838622
2021/4/1,20:4:34,1872.35,2030.98,9.835503574609756,1302.739062906832,9.515764589309692
2021/4/1,20:9:35,2268.36,2409.45,9.816841045618057,1306.443931887596,9.495876836776734
2021/4/1,20:14:36,2499.79,2681.45,9.816841045618057,1310.445390090934,9.495471143722535
2021/4/1,20:19:37,2472.00,2746.02,9.816841045618057,1313.696574881147,9.508459243774414
2021/4/1,20:24:37,2035.27,2180.17,9.835503574609756,1314.743913058838,9.533929433822632
2021/4/1,20:29:38,1997.78,2125.54,9.835503574609756,1317.74512559684,9.538090033531189
2021/4/1,20:34:39,792.98,783.13,9.816841045618057,1321.449400150115,9.510184001922607
2021/4/1,20:39:40,388.18,365.87,9.723500934839249,1322.463339357898,9.393429589271545
2021/4/1,20:44:41,239.53,217.17,9.686152073144912,1323.868833928105,9.322359962463379
2021/4/1,20:49:41,170.60,147.72,9.611432377099991,1326.429076780369,9.233890795707703
2021/4/1,20:54:42,146.41,123.10,9.536683384180069,1328.238552418151,9.175847406387328
2021/4/1,20:59:43,114.76,94.94,9.443205944299699,1329.000052242003,9.064163665771485
2021/4/1,21:4:44,108.61,88.07,9.387097507715225,1330.855944768042,9.030560445785522
2021/4/1,21:9:45,98.52,78.12,9.349682728052139,1332.259483088007,8.981177940368653
2021/4/1,21:14:46,94.94,74.93,9.312260624170303,1331.914002019656,8.949914898872375
2021/4/1,21:19:46,87.15,67.44,9.256113735437394,1332.519894883976,8.901866869926453
2021/4/1,21:24:47,83.12,64.15,9.218673321008682,1332.67392921161,8.868089261054992
2021/4/1,21:29:48,79.24,59.68,9.181225582361222,1333.577169090843,8.827946243286133
2021/4/1,21:34:49,75.44,56.67,9.143770519495011,1333.980764873794,8.785185871124268
2021/4/1,21:39:50,74.78,53.79,9.125040241479873,1333.433353780827,8.757084980010987
2021/4/1,21:44:50,72.13,52.74,9.106308132410049,1333.135692509607,8.74930253982544
2021/4/1,21:49:51,68.92,48.68,9.087574192285537,1333.587160180783,8.730000610351562
2021/4/1,21:54:52,69.14,49.34,9.068838421106339,1333.289500364417,8.712316799163819
2021/4/1,21:59:53,68.25,48.87,9.068838421106339,1331.791333243379,8.683923788070679
2021/4/1,22:4:54,65.48,45.42,9.012620121240616,1330.898626112307,8.664727606773376
2021/4/1,22:9:55,65.10,44.34,9.012620121240616,1330.149631869205,8.663414335250854
2021/4/1,22:14:55,63.01,45.01,8.993877025842666,1329.103159368878,8.636343355178832
2021/4/1,22:19:56,63.30,43.50,8.993877025842666,1327.355575609754,8.629171743392945
2021/4/1,22:24:57,62.00,42.37,8.975132099390031,1326.059602863503,8.610787954330444
2021/4/1,22:29:58,60.43,40.40,8.975132099390031,1324.561733479356,8.596748762130737
2021/4/1,22:34:59,60.53,41.14,8.956385341882706,1322.766645377707,8.5928098487854
2021/4/1,22:40:0,59.37,40.28,8.956385341882706,1319.77102571877,8.58988094329834
2021/4/1,22:45:0,58.70,40.96,8.956385341882706,1319.271755775613,8.590285053253174
2021/4/1,22:50:1,59.92,40.13,8.956385341882706,1317.274676002988,8.58988094329834
2021/4/1,22:55:2,58.73,40.00,8.975132099390031,1316.073806969191,8.595839805603028
2021/4/1,23:0:3,59.56,40.89,8.975132099390031,1313.82700289297,8.64866623878479
2021/4/1,23:5:4,57.56,38.68,8.956385341882706,1312.531611543003,8.583417949676514
2021/4/1,23:10:4,58.20,40.18,8.956385341882706,1311.533071656691,8.58887110710144
2021/4/1,23:15:5,58.32,39.02,8.975132099390031,1309.583039637888,8.58988094329834
2021/4/1,23:20:6,60.62,41.37,8.975132099390031,1306.587300869595,8.620586061477661
2021/4/1,23:25:7,60.12,41.85,8.975132099390031,1305.089431485448,8.608868875503539
2021/4/1,23:30:8,64.23,45.43,9.012620121240616,1301.687850631348,8.670082283020019
2021/4/1,23:35:9,73.17,53.86,9.050100818872451,1299.284435644263,8.751829099655151
2021/4/1,23:40:9,64.63,45.59,9.031361385583878,1296.990749438376,8.67755835056305
2021/4/1,23:45:10,71.70,52.50,9.068838421106339,1294.087460697255,8.752738809585571
2021/4/1,23:50:11,92.67,73.37,9.143770519495011,1291.276214771342,8.838967094421387
2021/4/1,23:55:12,95.58,74.37,9.218673321008682,1287.964401901134,8.945059132575988
2021/4/2,0:0:13,113.26,98.32,9.218673321008682,1284.967115154063,8.944148488044739
2021/4/2,0:5:13,134.67,116.13,9.274831196069718,1282.856831038821,8.987349729537964
2021/4/2,0:10:14,128.32,110.92,9.330972591638565,1279.996473700636,9.000605630874634
2021/4/2,0:15:15,208.49,185.75,9.349682728052139,1277.293950974731,9.052118492126464
2021/4/2,0:20:16,234.66,215.39,9.368391033411026,1273.841646187433,9.059507517814636
2021/4/2,0:25:17,216.99,198.42,9.349682728052139,1272.04724109119,9.039264168739319
2021/4/2,0:30:18,353.51,328.65,9.368391033411026,1268.844581286413,9.063151531219482
2021/4/2,0:35:18,445.60,436.60,9.330972591638565,1265.755969323866,9.050802674293518
2021/4/2,0:40:19,358.34,338.22,9.312260624170303,1262.712894723368,9.000099701881409
2021/4/2,0:45:20,525.67,510.40,9.312260624170303,1258.21607186657,9.005867776870728
2021/4/2,0:50:21,249.20,231.09,9.293546825647354,1255.173409718898,8.981683721542359
2021/4/2,0:55:22,491.08,475.80,9.312260624170303,1251.221014089328,9.005867791175842
2021/4/2,1:0:22,973.45,989.35,9.274831196069718,1246.885104765054,8.984718995094299
2021/4/2,1:5:23,813.48,819.95,9.256113735437394,1245.092087498206,8.975107307434081
2021/4/2,1:10:24,729.97,722.29,9.256113735437394,1242.094562673551,8.956794652938843
2021/4/2,1:15:25,987.68,1000.05,9.218673321008682,1237.759848887694,8.947082252502442
2021/4/2,1:20:26,1074.05,1085.71,9.199950367212296,1234.718564927109,8.935044484138489
2021/4/2,1:25:27,1901.68,2010.55,9.181225582361222,1230.678498773449,8.893674879074096
2021/4/2,1:30:27,1769.41,1835.81,9.181225582361222,1228.680466340101,8.88103325843811
2021/4/2,1:35:28,1747.85,1812.83,9.143770519495011,1225.596117245349,8.843213949203491
2021/4/2,1:40:29,1323.51,1351.41,9.143770519495011,1222.099838289592,8.860100469589234
2021/4/2,1:45:30,1887.46,1989.53,9.143770519495011,1220.60143302284,8.833304719924927
2021/4/2,1:50:31,2152.40,2342.19,9.125040241479873,1216.812110819859,8.827642946243285
2021/4/2,1:55:31,2118.64,2294.38,9.106308132410049,1215.020797173882,8.830170507431029
2021/4/2,2:0:32,2200.50,2334.24,9.106308132410049,1212.273939142818,8.831383695602417
2021/4/2,2:5:33,1334.24,1387.31,9.125040241479873,1209.070657860994,8.885988726615906
2021/4/2,2:10:34,4261.51,5155.42,9.031361385583878,1206.608518078973,8.74445161819458
2021/4/2,2:15:35,4086.96,4924.53,9.012620121240616,1204.568263775853,8.737579841613769
2021/4/2,2:20:36,2773.64,3203.01,9.050100818872451,1204.653973600687,8.749706783294677
2021/4/2,2:25:36,3722.37,4317.30,9.012620121240616,1202.570945794249,8.728080692291259
2021/4/2,2:30:37,2921.50,3389.25,9.012620121240616,1201.821951551147,8.733739719390869
2021/4/2,2:35:38,3482.55,3905.47,8.993877025842666,1201.279890130134,8.724644746780395
2021/4/2,2:40:39,4504.67,5501.97,8.975132099390031,1200.737864389887,8.68139805316925
2021/4/2,2:45:40,4003.02,4636.94,8.975132099390031,1199.988929697814,8.697362341880797
2021/4/2,2:50:41,3897.45,4388.62,8.975132099390031,1199.23999500574,8.66987976551056
2021/4/2,2:55:41,4116.09,4528.84,8.937636753320694,1199.154669870641,8.666849670410157
2021/4/2,3:0:42,3811.36,4283.13,8.956385341882706,1198.198794560215,8.673314952850342
2021/4/2,3:5:43,4481.06,5411.35,8.937636753320694,1199.154669870641,8.65634292602539
2021/4/2,3:10:44,5163.81,6113.51,8.918886333703995,1199.361616396883,8.63260588645935
2021/4/2,3:15:45,5302.89,6520.38,8.918886333703995,1198.862386159278,8.618060503005982
2021/4/2,3:20:45,4811.04,5831.63,8.918886333703995,1200.360076872091,8.622101163864135
2021/4/2,3:25:46,5091.72,6356.57,8.900134083032608,1202.064590970515,8.610990152359008
2021/4/2,3:30:47,4651.07,5570.00,8.900134083032608,1202.563801354127,8.614929189682007
2021/4/2,3:35:48,4324.42,5336.34,8.900134083032608,1203.562222121351,8.608869171142578
2021/4/2,3:40:49,4754.41,5307.31,8.900134083032608,1203.562222121351,8.603414878845214
2021/4/2,3:45:50,4661.21,5565.47,8.881380001306534,1206.764105239461,8.60301076889038
2021/4/2,3:50:50,3632.59,3959.62,8.900134083032608,1209.053536341081,8.626040287017823
2021/4/2,3:55:51,4378.42,5043.62,8.881380001306534,1208.760867354694,8.593314809799194
2021/4/2,4:0:52,4587.12,5411.09,8.881380001306534,1212.255201056352,8.596041803359986
2021/4/2,4:5:53,4923.74,6470.93,8.881380001306534,1212.75439158516,8.592506847381593
2021/4/2,4:10:54,4992.39,6233.81,8.862624088525772,1215.706188952331,8.587962236404419
2021/4/2,4:15:54,5479.97,5987.08,8.881380001306534,1217.496701608837,8.588265190124512
2021/4/2,4:20:55,4344.15,5430.12,8.862624088525772,1219.449969001282,8.597253761291505
2021/4/2,4:25:56,4774.76,5776.27,8.862624088525772,1221.696237030652,8.588265190124512
2021/4/2,4:30:57,5968.43,7435.64,8.843866344690323,1225.146704621393,8.582711057662964
2021/4/2,4:35:58,5644.14,6368.93,8.862624088525772,1228.934211791958,8.585538606643677
2021/4/2,4:40:59,5466.00,6469.44,8.843866344690323,1231.635665239373,8.583922853469849
2021/4/2,4:45:59,4514.64,4660.36,8.862624088525772,1234.425089197086,8.589881010055542
2021/4/2,4:51:0,4191.34,4916.74,8.843866344690323,1237.875050448969,8.591092901229858
2021/4/2,4:56:1,4245.84,5171.63,8.843866344690323,1241.119530757959,8.593314790725708
2021/4/2,5:1:2,4914.36,5930.59,8.843866344690323,1244.613586475332,8.588669128417969
2021/4/2,5:6:3,4514.74,5271.74,8.843866344690323,1248.107642192706,8.587760267257691
2021/4/2,5:11:3,4570.43,5568.98,8.843866344690323,1250.852971684928,8.588164205551147
2021/4/2,5:16:4,4642.11,5743.82,8.843866344690323,1254.596602810685,8.587962236404419
2021/4/2,5:21:5,4626.07,5429.59,8.843866344690323,1258.589809344827,8.586750421524048
2021/4/2,5:26:6,4835.38,5637.61,8.825106769800186,1261.289968006506,8.589577989578247
2021/4/2,5:31:7,4994.42,6103.31,8.843866344690323,1265.078769962807,8.59109287261963
2021/4/2,5:36:8,4714.89,5973.28,8.825106769800186,1268.776932399468,8.592405872344971
2021/4/2,5:41:8,4862.50,5991.56,8.825106769800186,1272.021283636418,8.593314838409423
2021/4/2,5:46:9,4999.21,6213.21,8.825106769800186,1276.76302775196,8.593415832519531
2021/4/2,5:51:10,4289.02,5024.90,8.843866344690323,1278.805417423918,8.600485916137695
2021/4/2,5:56:11,3985.21,4824.24,8.843866344690323,1282.549048549675,8.594122819900512
2021/4/2,6:1:12,4339.19,5189.20,8.825106769800186,1286.246515983045,8.592506837844848
2021/4/2,6:6:12,4038.34,4888.54,8.843866344690323,1289.287584576039,8.602707824707032
2021/4/2,6:11:13,4486.67,5230.39,8.825106769800186,1292.735218456945,8.594425840377808
2021/4/2,6:16:14,4936.76,6234.87,8.825106769800186,1295.480438734365,8.587053375244141
2021/4/2,6:21:15,4981.53,5745.81,8.806345363855362,1299.426792321339,8.585336637496948
2021/4/2,6:26:16,4822.15,5879.56,8.825106769800186,1303.216968607092,8.588063220977784
2021/4/2,6:31:17,4685.30,5948.75,8.806345363855362,1306.663903292839,8.587154359817506
2021/4/2,6:36:17,5230.40,6540.92,8.825106769800186,1309.955236560757,8.585033683776855
2021/4/2,6:41:18,4967.17,6364.76,8.787582126855851,1312.606011981489,8.584023838043214
2021/4/2,6:46:19,5075.83,6616.88,8.806345363855362,1316.895680873237,8.584932699203492
2021/4/2,6:51:20,5314.50,6506.43,8.787582126855851,1320.841017484782,8.583316946029663
2021/4/2,6:56:21,3680.97,4214.29,8.787582126855851,1323.835564940525,8.579378662109375
2021/4/2,7:1:21,352.57,339.53,8.806345363855362,1327.127458453635,8.583518915176391
2021/4/2,7:6:22,228.02,207.99,8.825106769800186,1330.669171381285,8.58563959121704
2021/4/2,7:11:23,159.27,139.31,8.862624088525772,1334.508809172377,8.600384731292724
2021/4/2,7:16:24,122.13,102.96,8.881380001306534,1336.803237993995,8.60634386062622
2021/4/2,7:21:25,103.63,84.15,8.881380001306534,1338.550404844824,8.608566026687622
2021/4/2,7:26:26,94.27,75.76,8.881380001306534,1341.046357488865,8.604626798629761
2021/4/2,7:31:26,86.09,68.95,8.881380001306534,1344.041500661714,8.600687704086305
2021/4/2,7:36:27,75.50,57.74,8.881380001306534,1346.787048570159,8.590587902069093
2021/4/2,7:41:28,65.71,49.01,8.881380001306534,1348.284620156583,8.587356328964233
2021/4/2,7:46:29,61.50,44.80,8.843866344690323,1349.684833404927,8.580893411636353
2021/4/2,7:51:30,59.09,42.85,8.862624088525772,1352.229368070745,8.57059344291687
2021/4/2,7:56:30,55.84,40.33,8.843866344690323,1353.927615347452,8.566958293914794
2021/4/2,8:1:31,54.97,38.77,8.843866344690323,1355.425067797754,8.550499267578125
2021/4/2,8:6:32,52.26,35.84,8.806345363855362,1355.327235687415,8.52677282333374
2021/4/2,8:11:33,49.93,33.24,8.787582126855851,1355.777404468447,8.513143119812012
2021/4/2,8:16:34,48.94,32.44,8.787582126855851,1357.52422381763,8.507994480133057
2021/4/2,8:21:35,47.62,30.57,8.768817058801652,1357.475207716575,8.505167818069458
2021/4/2,8:26:35,47.10,30.58,8.768817058801652,1356.976136333621,8.495477113723755
2021/4/2,8:31:36,46.95,30.00,8.768817058801652,1356.477064950667,8.492448811531068
2021/4/2,8:36:37,44.84,29.28,8.750050159692764,1356.17855853474,8.475794496536254
2021/4/2,8:41:38,44.69,27.62,8.750050159692764,1356.17855853474,8.463682522773743
2021/4/2,8:46:39,44.36,26.95,8.750050159692764,1355.679507012268,8.457525787353516
2021/4/2,8:51:40,43.11,26.60,8.73128142952919,1355.630551876539,8.448038115501404
2021/4/2,8:56:40,43.51,26.89,8.750050159692764,1354.681403967323,8.437238597869873
2021/4/2,9:1:41,43.24,27.22,8.73128142952919,1353.135393570639,8.43350429534912
2021/4/2,9:6:42,42.27,26.65,8.750050159692764,1351.437569071252,8.436229381561279
2021/4/2,9:11:43,42.39,26.04,8.73128142952919,1348.893624450607,8.432797813415528
2021/4/2,9:16:44,42.17,25.54,8.750050159692764,1347.195631130236,8.431990413665771
2021/4/2,9:21:45,42.06,27.52,8.712510868310929,1343.605309291209,8.428357124328613
2021/4/2,9:26:45,41.48,25.62,8.712510868310929,1341.110250295825,8.429568238258362
2021/4/2,9:31:46,41.45,25.58,8.73128142952919,1337.914927904643,8.428357124328613
2021/4/2,9:36:47,42.09,25.48,8.73128142952919,1333.922674615202,8.430981168746948
2021/4/2,9:41:48,40.94,26.39,8.750050159692764,1330.726930888644,8.433706140518188
2021/4/2,9:46:49,41.64,27.19,8.73128142952919,1327.68477885045,8.438853516578675
2021/4/2,9:51:49,41.54,25.36,8.750050159692764,1324.738312618975,8.429164519309998
2021/4/2,9:56:50,42.01,26.48,8.73128142952919,1320.199303932747,8.450763578414916
2021/4/2,10:1:51,40.99,25.47,8.750050159692764,1316.004910975707,8.445111470222473
2021/4/2,10:6:52,53.69,40.01,8.768817058801652,1312.558783250745,8.504461193084717
2021/4/2,10:11:53,61.44,46.17,8.806345363855362,1308.410792148029,8.515566177368164
2021/4/2,10:16:54,72.34,57.26,8.825106769800186,1304.464796005919,8.537474899291992
2021/4/2,10:21:54,73.59,57.00,8.843866344690323,1299.76975172816,8.561101684570312
2021/4/2,10:26:55,85.90,70.35,8.862624088525772,1295.573496663286,8.580994396209716
2021/4/2,10:31:56,109.43,95.47,8.900134083032608,1291.173644445228,8.595839805603028
2021/4/2,10:36:57,127.92,112.35,8.900134083032608,1285.931935417303,8.616040115356446
2021/4/2,10:41:58,138.72,122.62,8.918886333703995,1281.484990482805,8.655333013534547
2021/4/2,10:46:58,112.56,98.88,8.918886333703995,1276.492688106761,8.642403221130371
2021/4/2,10:51:59,208.46,192.88,8.993877025842666,1272.431514608731,8.733436508178711
2021/4/2,10:57:0,269.59,255.75,9.012620121240616,1266.984450700978,8.750313148498535
2021/4/2,11:2:1,348.59,333.91,9.068838421106339,1261.876867594937,8.821476054191589
2021/4/2,11:7:2,234.90,222.03,9.087574192285537,1256.42848713328,8.825216588974
2021/4/2,11:12:3,638.67,632.48,9.143770519495011,1251.069006780144,8.92148973941803
2021/4/2,11:17:3,1040.85,1056.94,9.199950367212296,1244.958887905455,8.987552070617676
